tf,N,λ,F_eSTA,F_STA,F_ad,Wn_eSTA,Wn_STA,Tn_eSTA,Tn_STA,Mn_eSTA,Mn_STA,Sq_eSTA,Sq_STA,Λf,Λ0
0.7313131313131314,10,5,0.9893148872815197,0.9896384952174326,0.8689291339833617,60.564304712939084,61.27253535332683,0.0004443534429299234,0.00041201875244922803,0.009941464677998927,0.016043159630633002,0.07396685939151337,0.0712383047328582,50.00000000000001,0.0
0.740909090909091,10,5,0.9900661271513939,0.9902322075473586,0.8699700918134808,61.40073155982057,62.03304526754837,0.0004194133929047439,0.0003726563502226554,0.00960794646830883,0.015215843006014414,0.07521841067973237,0.0725681911967037,50.00000000000001,0.0
0.7505050505050505,10,5,0.9908364040173945,0.9908031540993706,0.8710406932030171,62.3131780840094,62.80885055803611,0.00034422242833898054,0.00033566038837307133,0.009317973868760047,0.014298383495125326,0.07661141497658418,0.07399366645208655,50.00000000000001,0.0
0.76010101010101,10,5,0.9916871075480215,0.9913515766638963,0.8721422420052586,63.388997925852976,63.612491282377505,0.0003076167098825522,0.00026354918247761816,0.009392689715899441,0.013302304713897857,0.07808971936940984,0.07550161642008958,50.00000000000001,0.0
0.7696969696969697,10,5,0.992526891331183,0.9918777459852345,0.8732753922970886,64.78368541243853,64.45486929442691,0.00025880408927037024,0.00022663093623975783,0.011438226300296787,0.012240140215469349,0.07871114192145533,0.07707823507670766,50.00000000000001,0.0
0.7792929292929293,10,5,0.9928550133833526,0.9923819450375098,0.8744401634859411,65.90284886097886,65.34489953063031,0.00017562395981940426,0.00018230028597798764,0.012965589081689918,0.011124463972452883,0.07880857674663083,0.07870914000511042,50.00000000000001,0.0
0.7888888888888889,10,5,0.9932526805330011,0.9928645371876726,0.8756359521092238,66.97135418489371,66.28960613127464,0.00010091927293842673,0.0001631444979111052,0.0130711348333406,0.00996811072732034,0.07977752751590782,0.08037952953995185,50.00000000000001,0.0
0.7984848484848485,10,5,0.993707745050262,0.9933258597784121,0.8768615427292846,68.19918347406487,67.29441401175148,3.967992601161541e-5,0.00014256928970723948,0.013447907249034989,0.008783728989820157,0.08081106959413759,0.0820743560888846,50.00000000000001,0.0
0.8080808080808081,10,5,0.9941448079681959,0.9937662924451022,0.8781151217690852,69.54677338338338,68.36346323932827,2.824573908100092e-5,0.00012528922344046123,0.014170150987913079,0.007583898539316733,0.08172895422541984,0.08377853846751185,50.00000000000001,0.0
0.8176767676767677,10,5,0.994542251068241,0.9941862343618353,0.8793942964277877,70.98583757109873,69.499804525205,6.304901045695033e-5,6.0729754558508375e-5,0.015167513386591724,0.006380894538501219,0.08251335116515435,0.08547718155588728,50.00000000000001,0.0
0.8272727272727273,10,5,0.9948942995876158,0.9945860893943727,0.8806961216567515,72.49721587541369,70.70546773734303,0.00013877732296663225,4.044098389499595e-5,0.016383525412769454,0.005186620808949136,0.08316861350116628,0.08715580214728835,50.00000000000001,0.0
0.8368686868686869,10,5,0.9952008968716,0.9949663354067886,0.8820171380129095,74.06452963794061,71.98141584067287,0.00019526991135165872,3.0059288391726113e-5,0.017769983614580296,0.004012496852445506,0.08370536325246798,0.08880056202921582,50.00000000000001,0.0
0.8464646464646465,10,5,0.9954648202293289,0.9953274117777875,0.8833534190056223,75.67243190061025,73.32740492608553,0.0002467009929674191,1.9007573293094993e-5,0.01928054811951385,0.0028691973104428437,0.08413839600137972,0.09039847055719913,50.00000000000001,0.0
0.8560606060606061,10,5,0.9956907023147785,0.9956697910049425,0.8847006319494553,77.30660332312911,74.74179283288834,0.00028610502855741515,9.819367541297197e-6,0.0208694993860457,0.0017667120414571673,0.0844856563999195,0.09193758668970399,50.00000000000001,0.0
0.8656565656565657,10,5,0.9958844027477308,0.9959939375812179,0.8860541072998827,78.95427426001464,76.2212921092635,0.0003115724345192916,8.84681217172556e-6,0.02249290454848174,0.0007141351448384643,0.0847668365775177,0.0934071830668243,50.00000000000001,0.0
0.8752525252525253,10,5,0.9960525722117233,0.996300385668861,0.8874089179057075,80.60486823820217,77.76073709793273,0.00033048896952436735,1.0824674490095276e-5,0.024111310453995113,0.00028022922270459175,0.08500163998510302,0.09479789012260555,50.00000000000001,0.0
0.8848484848484849,10,5,0.9962021056536701,0.9965896231381444,0.8887599650627909,82.25062313104877,79.35289735456308,0.0003385680624745646,6.594169654761117e-6,0.02569231570316149,0.001209201216675847,0.08520792155482725,0.0961017824577527,50.00000000000001,0.0
0.8944444444444445,10,5,0.9963397601548918,0.9968621617967401,0.8901020693134484,83.88720996357848,80.98847745050003,0.00036205316522597286,1.5740186931623157e-5,0.027213370778208134,0.0020665746338302342,0.08540001105696976,0.09731244399806901,50.00000000000001,0.0
0.9040404040404041,10,5,0.9964717851277801,0.9971185050786744,0.8914300489881399,85.51436465985698,82.65635629974383,0.0003560340910979676,2.7822188997106423e-5,0.028663413103352218,0.0028471700813906225,0.08558749543968153,0.09842498257906625,50.00000000000001,0.0
0.9136363636363637,10,5,0.9966036282957438,0.9973592090233951,0.8927388734168669,87.13647669250021,84.34413232010857,0.00031957991808440056,2.62367905179417e-5,0.030042976783905315,0.003546819692767381,0.08577476264587808,0.09943601300661137,50.00000000000001,0.0
0.9232323232323232,10,5,0.9967398113468794,0.9975847849352462,0.8940236645707736,88.76303988595261,86.03894575875701,0.00030003777240494856,2.5471291742462654e-5,0.03136185819883976,0.004162498765642079,0.08596163676957226,0.10034358537474584,50.00000000000001,0.0
0.9328282828282828,10,5,0.99688380109971,0.9977957614929305,0.8952798459884064,90.40875607835017,87.72849883164743,0.00025303259487685636,2.9536373347127665e-5,0.03263382840378912,0.004692172059819415,0.08614544431763839,0.1011470995343998,50.00000000000001,0.0
0.9424242424242424,10,5,0.9970378604711952,0.9979926686384224,0.896503210513595,92.0929971836444,89.4021386814796,0.00019360402170320867,2.9792279754303763e-5,0.03386705889210225,0.00513475978720352,0.0863248518989615,0.10184718507917381,50.00000000000001,0.0
0.952020202020202,10,5,0.9972025764632056,0.9981760200065471,0.8976899959782662,93.83819096565223,91.0518046654736,0.00014502121725712414,6.753486658794827e-6,0.03505019066989845,0.005490103206906728,0.08650558906628797,0.1024455626654413,50.00000000000001,0.0
0.9616161616161616,10,5,0.9973757886194077,0.9983463758554136,0.8988369516946587,95.66647721377348,92.67269903714389,8.189726674601161e-5,4.838351941316432e-6,0.03613538488087755,0.005758967377901334,0.08670732232847092,0.10294490737591573,50.00000000000001,0.0
0.9712121212121212,10,5,0.9975507596140407,0.9985042470119625,0.8999413938032144,97.59407366242534,94.26350968828108,3.393452185918022e-5,5.421219029244639e-6,0.03702348744556495,0.005942932249150577,0.08696887169665497,0.10334869054068936,50.00000000000001,0.0
0.9808080808080808,10,5,0.9977144712406284,0.9986501565972837,0.9010012476955657,99.62362495654277,95.82614081436164,4.197198144595404e-6,1.0327294575063206e-5,0.03756496036635093,0.00604432224523682,0.08734576024041296,0.10366104784548405,50.00000000000001,0.0
0.9904040404040404,10,5,0.9978478996936171,0.9987846104653249,0.9020150760002038,101.73703674612098,97.36496636052111,6.132316876517052e-6,6.130651541980114e-6,0.03759353489809344,0.0060660777645784175,0.08789275235987325,0.10388664885311688,50.00000000000001,0.0
1.0,10,5,0.9979302649133149,0.9989081531036259,0.9029820912451492,103.89381407776672,98.88571948508155,4.5596304509842867e-5,3.5560443478743764e-6,0.036998514927244035,0.006011801449305264,0.08863145650808359,0.10403059254566366,50.00000000000001,0.0
0.05,10,1,0.5823312926683702,0.43832349564891976,0.6060433119910179,1143.334113799913,1459.9774453104226,0.22809208410912163,0.1645390690363513,0.2471233796538561,0.18931198404425226,0.9495046453247258,0.9407554462571954,50.00000000000001,0.0
0.0595959595959596,10,1,0.6454815965596783,0.49570975666601536,0.6083933168509483,722.9941182798958,943.2475383487679,0.21293221907914273,0.21472316508175382,0.27538039497528716,0.2705890169079078,0.9292791228100615,0.9136309964530022,50.00000000000001,0.0
0.0691919191919192,10,1,0.7012329975188056,0.565420079089947,0.6111149460071245,543.4243703617084,693.815993717411,0.1244341735207044,0.25421068028386173,0.23014416930435008,0.2868084693318984,0.8964089201354342,0.8776956975302241,50.00000000000001,0.0
0.07878787878787878,10,1,0.7460523183292335,0.630501455202748,0.6141907506545756,385.26106243144034,507.7360194650714,0.04891607119361652,0.22213453243491443,0.17491772376894207,0.21912247661416362,0.8502887981600837,0.8340737644911116,50.00000000000001,0.0
0.08838383838383838,10,1,0.7820008266010281,0.6849191815598779,0.6176018320281124,264.2115868095557,369.03238401937534,0.06583578959773462,0.15259184471538845,0.125967398079928,0.14251944662161492,0.7916045967706493,0.7838395893574894,50.00000000000001,0.0
0.09797979797979799,10,1,0.8110596901090434,0.7299088150239952,0.6213281615883328,181.63286412080947,270.6872804453575,0.035158594924311615,0.13154000777504393,0.08307163558161444,0.07391832322782392,0.7229612508278813,0.7279267532993435,50.00000000000001,0.0
0.10757575757575757,10,1,0.8345690689998595,0.7670715635922734,0.6253488778763652,125.39153290606633,198.930858818053,0.03147554883398129,0.13576953172833583,0.04638722516086267,0.014245488728921958,0.6499002432984756,0.6680195906651722,50.00000000000001,0.0
0.11717171717171718,10,1,0.8535778353862593,0.7976387608592546,0.6296425573444562,87.37586018934215,145.73042250772713,0.025000954639864403,0.1207422556381843,0.01626524740738976,0.03577138768086601,0.5779724714459608,0.6065576922000018,50.00000000000001,0.0
0.12676767676767678,10,1,0.8689592808033209,0.8226551177136957,0.6341874587077858,61.93277998081832,106.37594889867952,0.019318612820562464,0.10567398511796,0.007553002056650937,0.07582637879443056,0.5112623466043733,0.5463860010607015,50.00000000000001,0.0
0.13636363636363635,10,1,0.8814378584084462,0.8430364509539057,0.6389617464632831,44.90570007111972,77.58422854314128,0.021692388441074684,0.09014390012218598,0.025725943657268602,0.10628555410992527,0.45207225816479985,0.490060072305208,50.00000000000001,0.0
0.14595959595959596,10,1,0.8916096694437354,0.859588078741716,0.6439436990758622,33.43965321362492,56.90235221810401,0.0159964380630484,0.079493762683569,0.03907075741033163,0.12803393025597523,0.40120322529438807,0.4393243192475608,50.00000000000001,0.0
0.15555555555555556,10,1,0.8999615838163426,0.8730145781008598,0.6491119090651866,25.61626680620468,42.31490425991265,0.022844329206073155,0.06879018910055379,0.048435046772857544,0.1423050694321848,0.358444093350637,0.39498589348070046,50.00000000000001,0.0
0.16515151515151516,10,1,0.9068875871024434,0.883924047166986,0.6544454803562355,20.164832742440815,32.11676216754342,0.01775638247547562,0.06138158481494571,0.0546202383497157,0.15050123638048474,0.32302160792841494,0.35707689461041714,50.00000000000001,0.0
0.17474747474747473,10,1,0.9127030780325494,0.8928308487008488,0.659924224337664,16.288958737312477,24.975008279777636,0.0221670476419078,0.051878852325160096,0.05833297576787106,0.15402075783418345,0.2939255806586273,0.32512228113125086,50.00000000000001,0.0
0.18434343434343434,10,1,0.9176578111881039,0.900160203415775,0.6655288503628607,13.530838318229229,19.973599784983893,0.024439076873328247,0.04967677991185582,0.06016166888566209,0.15412501982864157,0.270111598471066,0.2983891287160802,50.00000000000001,0.0
0.19393939393939394,10,1,0.9219476296589763,0.906255886023261,0.6712411400975614,11.63535749444363,16.539617429866716,0.018005562596457025,0.048080030512487326,0.06057436987016851,0.15186305658421406,0.2506116015008947,0.27606726282808763,50.00000000000001,0.0
0.20353535353535354,10,1,0.9257248664586997,0.9113904813562397,0.6770440910718134,10.438465156102527,14.304771323595629,0.017785190542518592,0.037280712406051464,0.05993081662764978,0.14805021947844066,0.23458337785167444,0.25737856822968913,50.00000000000001,0.0
0.21313131313131314,10,1,0.9291072710442757,0.9157768274534911,0.6829220100186323,9.806781511563466,12.995447772570763,0.017799999252332555,0.035200491410591894,0.05850137290753466,0.14328480800669413,0.22132351445770665,0.24163146897891707,50.00000000000001,0.0
0.22272727272727272,10,1,0.9321854394610123,0.9195792916362768,0.6888605425944533,9.620987177932061,12.384720601088945,0.01973938013044574,0.035525700159411144,0.05648716136858444,0.13798416492025567,0.2102606146849075,0.22823990449189757,50.00000000000001,0.0
0.23232323232323232,10,1,0.9350288285170902,0.9229239454351434,0.6948466271616787,9.776853487665534,12.283492587707633,0.016466353280897295,0.03214158217357266,0.05403812871855056,0.13242599474669975,0.20093950824200252,0.2167224772023323,50.00000000000001,0.0
0.24191919191919192,10,1,0.9376905201473789,0.9259071893046904,0.7008683708524456,10.185809926903376,12.540103466357722,0.0160381324887382,0.0257183907503844,0.051267709781900296,0.12678640837366045,0.19300257094049778,0.2066920017000392,50.00000000000001,0.0
0.2515151515151515,10,1,0.9402109306082247,0.9286027430179437,0.7069148542422302,10.771744506660209,13.035644846410777,0.016707248362557436,0.026694927379722344,0.04826384220516448,0.12117110789573829,0.18617149043525028,0.1978417005949399,50.00000000000001,0.0
0.2611111111111111,10,1,0.9426206670641415,0.9310671356471412,0.7129758795540868,11.467692788178255,13.67612201843341,0.014492511635211258,0.021896828794609746,0.04509677251240516,0.11563904048734713,0.18023084905279108,0.18993123799548217,50.00000000000001,0.0
0.27070707070707073,10,1,0.9449427112139814,0.9333439260641598,0.7190416835155893,12.215763712366458,14.385396166527835,0.013344657601166432,0.022411169586789015,0.041824269817060715,0.11021943931565163,0.17501400397611877,0.1827740128277796,50.00000000000001,0.0
0.2803030303030303,10,1,0.9471940745123879,0.9354668969891669,0.7251026394763881,12.971429768034284,15.100975590166104,0.011983045111740864,0.020930369104554813,0.03849508958882658,0.10492340648696923,0.17039132319545672,0.17622626361607713,50.00000000000001,0.0
0.2898989898989899,10,1,0.9493870691569881,0.9374624565840983,0.7311489738626069,13.711297137954167,15.773322092210133,0.012944593175134855,0.018787318367685657,0.03515108214482932,0.09975176700634505,0.16626030835111297,0.1701779033785794,50.00000000000001,0.0
0.2994949494949495,10,1,0.9515302725035966,0.9393514197112162,0.7371705198639946,14.441405275429702,16.36857440126323,0.011414607037352198,0.01767346102798939,0.03182811434366827,0.09470015419326866,0.1625376162659917,0.16454497821079894,50.00000000000001,0.0
0.3090909090909091,10,1,0.9536292784158777,0.9411503529465255,0.74315652699662,15.201480537814511,16.873276556783765,0.011417841117022931,0.015583538903740646,0.028556833010138408,0.08976175596655928,0.1591525851894258,0.15926340424079502,50.00000000000001,0.0
0.3186868686868687,10,1,0.9556872662169227,0.9428725612771267,0.749095539506383,16.0610083844576,17.298291307126927,0.009562245439909134,0.01545662819957272,0.025362898100446583,0.0849293836187736,0.15604241651761597,0.15428388138271706,50.00000000000001,0.0
0.3282828282828283,10,1,0.9577054719779579,0.9445288276201567,0.7549753501213998,17.106069896920864,17.67882983918014,0.00882381889777406,0.013671860865649421,0.022267216452526783,0.08019625276805964,0.15314868962572453,0.14956776996240176,50.00000000000001,0.0
0.3378787878787879,10,1,0.959683553633685,0.9461279730631689,0.7607830291178654,18.420082823549468,18.06910033104947,0.008377138982496035,0.013796692122092225,0.01928608501799227,0.07555677858803506,0.15041543685413117,0.1450838287049426,50.00000000000001,0.0
0.3474747474747475,10,1,0.9616199056254547,0.9476772597140702,0.7665050227487449,20.0643004850311,18.532482805516135,0.008732952694323615,0.011879398020830934,0.01643126931051751,0.07100592823319637,0.14778853438348769,0.14080576858113536,50.00000000000001,0.0
