λ1,λ2,λ3,λ4,λ5,tf,N,Λ0,Λf,eSTA,STA
-0.09318615837332081,0.03512351268020876,-0.005126629492941157,0.03387655829349188,-0.012584335408654904,0.7399999999999999,100,0.0,50.0,0.9999473436426937,0.9999437409085616
-1.1649641669054849,0.9713085220125763,0.3216636767248886,0.3549023196763511,-0.14487072137343468,0.7599999999999999,20,0.0,50.0,0.9980623713184954,0.9994311289019793
-0.5180770147679269,0.3237433336289852,0.07751440886440333,0.16790125522952637,-0.0648710440947023,0.7599999999999999,30,0.0,50.0,0.9996167979055317,0.9997782632542362
-0.337012201984421,0.19070430906748764,0.0356900156987781,0.11024033302198476,-0.0419004658030975,0.7599999999999999,40,0.0,50.0,0.9998283244738313,0.9998759635523802
-0.2505408485748732,0.13496329561249612,0.021437987497498392,0.08229638768897343,-0.031043098611274453,0.7599999999999999,50,0.0,50.0,0.9998950328098479,0.9999149316127482
-0.19955091894457064,0.10435764999585227,0.014726750687987386,0.065704909873222,-0.02467613425391013,0.7599999999999999,60,0.0,50.0,0.9999226917288664,0.9999326813314764
-0.16586458314791583,0.0850371873407551,0.01096576360823291,0.0546986955414921,-0.020483883983144765,0.7599999999999999,70,0.0,50.0,0.999935721451973,0.999941232122552
-0.14193454070505945,0.07174057473784079,0.008614486043375981,0.046858635232175636,-0.01751249952581226,0.7599999999999999,80,0.0,50.0,0.9999416775238117,0.9999451168701234
-0.12405172911612122,0.062034014331459345,0.00702945217347906,0.04098825780516421,-0.015295594653954301,0.7599999999999999,90,0.0,50.0,0.9999438875155955,0.9999461158510525
-0.11017797771964155,0.0546380282138504,0.005900413253020817,0.03642718327688021,-0.013577791123197548,0.7599999999999999,100,0.0,50.0,0.9999438546439039,0.9999453220177892
-1.069191192612378,1.6314428279450115,0.8051437257944175,0.22580475313815254,-0.10692721631358966,0.7799999999999999,20,0.0,50.0,0.997357037294799,0.999519629019241
-0.5925400073012457,0.571463286107812,0.2404632801127616,0.15791946991218023,-0.06328324413431169,0.7799999999999999,30,0.0,50.0,0.9994241253727149,0.9998073976896563
-0.4022802948966092,0.33492652261197814,0.12515346643960026,0.11128791323655406,-0.043095953712802955,0.7799999999999999,40,0.0,50.0,0.9997462287142207,0.9998904294578896
-0.3035168443043661,0.23544804121670782,0.08194156516233649,0.08528349241826283,-0.03255380317086983,0.7799999999999999,50,0.0,50.0,0.9998503711209313,0.9999234142281627
-0.2434406771891099,0.18109747760767117,0.06011425477153013,0.0689947973251649,-0.026127474399227572,0.7799999999999999,60,0.0,50.0,0.9998946893886186,0.9999381140419965
-0.20313908989777513,0.1469755760711551,0.047164547239551255,0.05788902853919173,-0.02181124558394895,0.7799999999999999,70,0.0,50.0,0.9999165013116358,0.9999450005500294
-0.17425637400030172,0.12360621169604276,0.03866907697385399,0.04984707541599254,-0.018715555369924666,0.7799999999999999,80,0.0,50.0,0.9999274566542784,0.9999476550733939
-0.15255143059702983,0.1066166052459784,0.0326990158627569,0.04375996325761406,-0.01638792166516975,0.7799999999999999,90,0.0,50.0,0.9999329634875953,0.9999478226077543
-0.13564827673300378,0.09371607437341113,0.02828893055878757,0.03899426302153668,-0.014574498924426969,0.7799999999999999,100,0.0,50.0,0.9999350657596398,0.9999464095302015
-0.3782376723048249,2.1298382925738335,1.2873505391419358,-0.09187575812608266,-0.0008020792977530638,0.7999999999999999,20,0.0,50.0,0.9962023558284494,0.9995927405554146
-0.49075666624864744,0.9111889309578619,0.49992447523421873,0.07268504074947851,-0.03593521160808537,0.7999999999999999,30,0.0,50.0,0.9991671109811998,0.9998315296781028
-0.3918035166339478,0.5600873753450853,0.28374641339708384,0.07392865026270037,-0.03125443443481987,0.7999999999999999,40,0.0,50.0,0.9996231586992695,0.9999023913505668
-0.3146186492976209,0.4002488633920816,0.1935576455036613,0.06406203116628728,-0.025852007502243885,0.7999999999999999,50,0.0,50.0,0.9997780364293134,0.9999303188880446
-0.26064020701598634,0.31016591473290284,0.1455142704463778,0.05510294135240205,-0.021743057601492817,0.7999999999999999,60,0.0,50.0,0.9998471591883056,0.9999424440370962
-0.22180399753122607,0.2527341268825317,0.11606160783399046,0.047956727618698694,-0.018674252630877578,0.7999999999999999,70,0.0,50.0,0.9998827587753361,0.999947918023208
-0.19278166048945652,0.21305466436339882,0.09629585902292144,0.04230897076066103,-0.01633155053893747,0.7999999999999999,80,0.0,50.0,0.999902429853592,0.9999495472303216
-0.1703580907586449,0.18404996164288356,0.08216935781267443,0.037788492521538604,-0.014496308394710609,0.7999999999999999,90,0.0,50.0,0.9999133700979367,0.9999490535050339
-0.1525479114676957,0.16194627969977782,0.07159605150881074,0.03410945731003578,-0.013024413673899842,0.7999999999999999,100,0.0,50.0,0.9999192564114251,0.9999472184223038
0.4968592999785111,2.0602048883945456,1.3861062970339482,-0.38006857137514005,0.09780397007301307,0.8199999999999998,20,0.0,50.0,0.9940053954562968,0.9996525328272331
-0.11231441170095789,1.1196355521221661,0.7065141685347791,-0.08431013886123642,0.015845043231288002,0.8199999999999998,30,0.0,50.0,0.9987140323796398,0.9998513543668656
-0.19572953622865322,0.7597315561727407,0.4511142698920131,-0.020361684170476575,-0.00044460650194097983,0.8199999999999998,40,0.0,50.0,0.9994407782255889,0.9999121127022272
-0.1946447201294038,0.5684426268073158,0.325881197730329,-0.00037415773422474585,-0.004847131805890844,0.8199999999999998,50,0.0,50.0,0.9996773381521494,0.9999358745808734
-0.17882396237851625,0.4519871540745098,0.25330175871827904,0.007119766471055003,-0.006107355652931724,0.8199999999999998,60,0.0,50.0,0.9997823598340145,0.999945838788096
-0.16179465241980936,0.37432413780737356,0.20646581787207102,0.010119792784509918,-0.00634094919892488,0.8199999999999998,70,0.0,50.0,0.9998374459469793,0.9999501753067959
-0.14644286729973324,0.3190774426338149,0.17393133382250214,0.011255584370046685,-0.006203846280024905,0.8199999999999998,80,0.0,50.0,0.9998685886380231,0.9999510117132427
-0.13319122673044606,0.2778630142164776,0.15009542417351548,0.01154816173274127,-0.005933048383313993,0.8199999999999998,90,0.0,50.0,0.9998870412736329,0.999949966181981
-0.12186055944049938,0.24598149516707427,0.1319182174088444,0.011441532939569907,-0.005622426524433603,0.8199999999999998,100,0.0,50.0,0.9998981085768933,0.9999477164771976
1.0336838436481728,1.6969981643915024,1.2005132598713906,-0.49531504372994617,0.13601072698771607,0.8399999999999999,20,0.0,50.0,0.9927950666562562,0.9997009161808574
0.30186736711647916,1.0617859764748665,0.718197739379363,-0.20643748838699538,0.05502424036891123,0.8399999999999999,30,0.0,50.0,0.9981406762860825,0.9998674937654862
0.10290029368425842,0.787164395241439,0.5065827014548249,-0.11767611371688758,0.0304408921869854,0.8399999999999999,40,0.0,50.0,0.9991652490125817,0.9999199060279241
0.029619284575305736,0.6198321323113006,0.3876436470890133,-0.07761214875785274,0.019564363318730113,0.8399999999999999,50,0.0,50.0,0.999521747550927,0.9999402957117972
-0.0021894977331900394,0.5090626890286906,0.31256179760034725,-0.05597982964844258,0.013795611650487193,0.8399999999999999,60,0.0,50.0,0.9996836287561804,0.9999487328184054
-0.017294974196885304,0.4310285207097742,0.26126782093973777,-0.04287834921824271,0.010357554008574747,0.8399999999999999,70,0.0,50.0,0.9997690141050782,0.999951894027401
-0.02475133604974308,0.37334480368485684,0.22416314213727456,-0.03427961559607509,0.008134037942684543,0.8399999999999999,80,0.0,50.0,0.9998184932147057,0.9999520595963316
-0.028386647297903567,0.3290772563621461,0.19614531966109885,-0.028291704747169417,0.006606516440969653,0.8399999999999999,90,0.0,50.0,0.9998486734996227,0.999950541641737
-0.02999580695228919,0.2940835527430713,0.17427402506014528,-0.02392843258919921,0.005507379482163016,0.8399999999999999,100,0.0,50.0,0.9998676455766942,0.9999478737806309
1.2440763285928442,1.3309021328052255,0.9535228301179663,-0.4949108245208834,0.1335454815186809,0.8599999999999999,20,0.0,50.0,0.9930464812505478,0.9997396321423216
0.5449778393481496,0.8753305560419989,0.606730435122661,-0.2484698486665284,0.06662177526900134,0.8599999999999999,30,0.0,50.0,0.9979255558047082,0.9998805187351346
0.32036532895294373,0.6779047903761385,0.4502521624509024,-0.16418779287146293,0.04367298932891771,0.8599999999999999,40,0.0,50.0,0.9989944703568734,0.9999261774130305
0.21541491827558165,0.5502635346025374,0.35664306908674276,-0.12086702589135422,0.03196731556563404,0.8599999999999999,50,0.0,50.0,0.9994032868980789,0.9999437809288266
0.15723427135745963,0.46173933306054615,0.29460959452117325,-0.0948825313810413,0.024988681598212784,0.8599999999999999,60,0.0,50.0,0.9995994445336297,0.9999507998331021
0.12132987292077879,0.39718021906714784,0.2506617846704885,-0.07774658882883662,0.020408533215671567,0.8599999999999999,70,0.0,50.0,0.9997069103520753,0.9999531549376468
0.09744719602415254,0.34818702062671775,0.21797652308317672,-0.06567768859129439,0.01719528578935675,0.8599999999999999,80,0.0,50.0,0.9997707467472122,0.9999528120778685
0.08065389965206914,0.3098106742494771,0.19275315721780012,-0.05675619808850823,0.01482771278701773,0.8599999999999999,90,0.0,50.0,0.9998109723754582,0.9999508700778419
0.06832966763384471,0.2789734839837623,0.17271666314083683,-0.04991260350045949,0.013016557730416099,0.8599999999999999,100,0.0,50.0,0.9998370358713622,0.9999479512449062
1.2676081311556036,1.0337273473355049,0.7307212534290499,-0.44522408274248537,0.1146742859770355,0.8799999999999999,20,0.0,50.0,0.9940162341621573,0.9997702493917677
0.6308288630456186,0.6838798982643545,0.4711094940634535,-0.2393301974399668,0.06147832779062749,0.8799999999999999,30,0.0,50.0,0.9980841032418875,0.9998909386962055
0.41573238795422945,0.5360522062212574,0.355544863337002,-0.1668055678184168,0.04261273115722809,0.8799999999999999,40,0.0,50.0,0.9990245925880072,0.9999310956937374
0.30619447480507217,0.439864565462176,0.2854932364009859,-0.12763621006741313,0.03248615594912096,0.8799999999999999,50,0.0,50.0,0.9994029787742075,0.9999465100891408
0.24059261474037572,0.37231158856687624,0.23832115967332182,-0.10312212708236905,0.026178206853350757,0.8799999999999999,60,0.0,50.0,0.9995910892537286,0.9999523494910662
0.19730843748345742,0.3224578359086856,0.20442703239451218,-0.08638720366989233,0.021887129998337244,0.8799999999999999,70,0.0,50.0,0.9996968400499124,0.9999540802673089
0.1667930823055836,0.2842369318147387,0.17891970975215926,-0.07426289390312854,0.018786799172052143,0.8799999999999999,80,0.0,50.0,0.999760914107644,0.9999532411998523
0.14421280558978897,0.25404076256925595,0.159041496119878,-0.06508823337763399,0.016445889962556377,0.8799999999999999,90,0.0,50.0,0.9998018017729645,0.9999510086909058
0.12687584933644888,0.22960084089588767,0.14312077520025665,-0.05791077526090175,0.01461787627103372,0.8799999999999999,100,0.0,50.0,0.9998287044945445,0.9999477827533821
1.1974344803387835,0.8030512956147566,0.5497494886916999,-0.3806944859565886,0.09213223141436867,0.8999999999999999,20,0.0,50.0,0.995149465681911,0.9997941654499787
0.6251582163066216,0.5245953950094534,0.35159082804399233,-0.2091712640722496,0.05040616111738562,0.8999999999999999,30,0.0,50.0,0.9984035426205381,0.9998992355813735
0.42942048008389083,0.4100278997021951,0.2654576696375791,-0.14857746314738102,0.035571146206689976,0.8999999999999999,40,0.0,50.0,0.9991676171200138,0.999935047584622
0.32625660816719415,0.3366084022076528,0.21366256011576903,-0.11534617249480614,0.027499131966881016,0.8999999999999999,50,0.0,50.0,0.9994811029199806,0.9999486441979921
0.26250846078013296,0.28526227378176744,0.17880094488432066,-0.09422445986621691,0.022398263054688818,0.8999999999999999,60,0.0,50.0,0.9996391944323104,0.9999536598721456
0.21931975202198395,0.2473918321462539,0.1537102306398151,-0.07961196067701319,0.018884267910428916,0.8999999999999999,70,0.0,50.0,0.9997289286544134,0.9999547873097074
0.18818632198808383,0.21833835532389637,0.13478580600767806,-0.06890607923095345,0.016318032857312214,0.8999999999999999,80,0.0,50.0,0.999783482001318,0.9999535747393444
0.16471018192965872,0.1953589237737847,0.12000422955271198,-0.06072810982108985,0.014362737809481626,0.8999999999999999,90,0.0,50.0,0.9998184197858508,0.999951000115687
0.14639250913405114,0.17673679776527543,0.10814026823237136,-0.054279168874285445,0.012824022821482792,0.8999999999999999,100,0.0,50.0,0.9998412145113316,0.9999474367293553
1.0888492908579537,0.6271763492918341,0.41033685825665844,-0.3179142221930035,0.07169662659721819,0.9199999999999999,20,0.0,50.0,0.9961679532544143,0.9998126130963376
0.576775971966666,0.40109345901396287,0.2577426999020381,-0.17468797538572525,0.03906485807286567,0.9199999999999999,30,0.0,50.0,0.9987327700689372,0.9999058046744657
0.40236034836260265,0.3106425972709021,0.19325180452114846,-0.1245949138169584,0.027616705141106077,0.9199999999999999,40,0.0,50.0,0.9993324588628691,0.9999381212256848
0.30936663799865877,0.25395668456591125,0.15509725385722475,-0.09712916021768704,0.021409241889508848,0.9199999999999999,50,0.0,50.0,0.9995792495544413,0.9999503226674699
0.2512051237285244,0.21473754093759803,0.129610701305939,-0.0796193654620066,0.017483135892939754,0.9199999999999999,60,0.0,50.0,0.9997039603631529,0.9999546658774877
0.2113827308671295,0.1859821476010639,0.11134090579950903,-0.06746311862142883,0.01477291889371077,0.9199999999999999,70,0.0,50.0,0.9997745465124742,0.9999552125488477
0.1824167455498016,0.16400084579944144,0.09759301648836477,-0.058527119827120264,0.012789209109366628,0.9199999999999999,80,0.0,50.0,0.9998173089670588,0.9999536718834126
0.16040762331141825,0.14665582882487982,0.08687003239350224,-0.05168068963824185,0.011274476213089083,0.9199999999999999,90,0.0,50.0,0.9998441296541423,0.9999508442210863
0.14312235305178353,0.13262239801322842,0.07827142436453273,-0.04626751180369717,0.010080083857930845,0.9199999999999999,100,0.0,50.0,0.999861547373598,0.9999471949679768
0.9772410121223642,0.4967060204997816,0.30780213653970934,-0.26495969425195076,0.055630411839883015,0.9399999999999998,20,0.0,50.0,0.9969584295068523,0.9998266701992545
0.5167331098664506,0.3097077452279334,0.18902810087136343,-0.14400137661881818,0.029805343076415705,0.9399999999999998,30,0.0,50.0,0.9990017672896535,0.9999110504917021
0.36192379005365855,0.23711924707120438,0.14029913759395646,-0.10242267761398059,0.020948306225888655,0.9399999999999998,40,0.0,50.0,0.9994722628507364,0.9999406640905772
0.27934695841677615,0.19268595139635347,0.11201374340651905,-0.07979568612826603,0.016200855933720247,0.9399999999999998,50,0.0,50.0,0.9996647113215902,0.9999516612881526
0.2275464706138399,0.16233186999434485,0.0933136199054231,-0.06541129931101282,0.013214498627469363,0.9399999999999998,60,0.0,50.0,0.9997614084894682,0.9999553593185293
0.19196470153654374,0.14024871851216822,0.07999356265122862,-0.05543607360866405,0.01115907853786229,0.9399999999999998,70,0.0,50.0,0.9998157468047539,0.9999555685792603
0.16600563171368843,0.12345563609183532,0.07001302961951783,-0.04810621203423514,0.009657261624752016,0.9399999999999998,80,0.0,50.0,0.9998481131649433,0.9999537308537492
0.14622866790751562,0.11025378022158795,0.062252173109251616,-0.04249064250039746,0.008511746217281822,0.9399999999999998,90,0.0,50.0,0.9998680614852229,0.9999505152681956
0.13066012702612728,0.09960215654650147,0.05604299608803381,-0.03805016053222358,0.007609130500380711,0.9399999999999998,100,0.0,50.0,0.9998803710977411,0.9999466956289116
0.8853039814310298,0.4040853448085498,0.23590529952544848,-0.22516746108760863,0.04435177995929381,0.9599999999999999,20,0.0,50.0,0.9975002674969604,0.9998372715653848
0.4641831834526731,0.24566260940609863,0.14167639415181754,-0.12057917465872033,0.023255732048664414,0.9599999999999999,30,0.0,50.0,0.9991902657527788,0.9999152592515954
0.32482682144640396,0.18594719432548798,0.10403039561560716,-0.08530276865643,0.01620328161413977,0.9599999999999999,40,0.0,50.0,0.9995715630552299,0.9999427405698766
0.2507991611134731,0.15016336727911178,0.0825747956805128,-0.06629103321459591,0.0124755508451545,0.9599999999999999,50,0.0,50.0,0.9997260087096602,0.9999527571051294
0.20440719293115403,0.12601058366835874,0.06853812082015238,-0.05426428667040163,0.010148593131530367,0.9599999999999999,60,0.0,50.0,0.9998029725590607,0.9999559847410557
0.1725413205730562,0.10857354166722072,0.05860730490762566,-0.04594826836541625,0.008554748330950218,0.9599999999999999,70,0.0,50.0,0.9998455504119687,0.9999557966038678
0.1492857345292919,0.0953840570062492,0.051201359511801194,-0.03984911332088912,0.0073940345305379615,0.9599999999999999,80,0.0,50.0,0.9998704678859052,0.9999536491812152
0.131560548925215,0.08505560374155878,0.045462505541272825,-0.03518248570989947,0.006510815069448037,0.9599999999999999,90,0.0,50.0,0.9998853947379431,0.999950370109841
0.11760056317813687,0.07674717173175807,0.04088329019966678,-0.031495840769654566,0.005816135063104237,0.9599999999999999,100,0.0,50.0,0.9998940979607571,0.9999462521241265
0.8251452422827267,0.3420860959386581,0.18776787291774702,-0.1988422356752346,0.03737926330326976,0.9799999999999999,20,0.0,50.0,0.9978192892605005,0.9998452214922986
0.429446803416546,0.20381206121024942,0.1108894508459336,-0.10521414216004817,0.0192362518856975,0.9799999999999999,30,0.0,50.0,0.9993027136640957,0.9999187213905467
0.3000142929571186,0.15286695037292947,0.08069232179288269,-0.07407505900733412,0.01329750282412179,0.9799999999999999,40,0.0,50.0,0.9996310618067912,0.9999444754572702
0.23152541950305475,0.12282044491576147,0.06372864909165762,-0.05742487009572646,0.01019523281745263,0.9799999999999999,50,0.0,50.0,0.9997628473217165,0.9999536852668883
0.18867049832531727,0.1027280079744538,0.052725687126223865,-0.04693718686507762,0.008271806159053919,0.9799999999999999,60,0.0,50.0,0.999827910597841,0.9999564050110885
0.15925512018117016,0.08831047379501183,0.04498529276797916,-0.03970494112893125,0.00696018427543773,0.9799999999999999,70,0.0,50.0,0.9998634580546083,0.999955932029545
0.1377952279852703,0.07745179748356132,0.03923610421732968,-0.03441043753937137,0.006007974130117605,0.9799999999999999,80,0.0,50.0,0.9998838801471746,0.9999534626343041
0.1214412806471955,0.06897573667057585,0.03479447180150067,-0.03036488264486687,0.005285085758372644,0.9799999999999999,90,0.0,50.0,0.9998955091733461,0.9999500615448991
0.10856202672616168,0.06217425692110106,0.03125861946756135,-0.027172110414022663,0.004717524442306891,0.9799999999999999,100,0.0,50.0,0.9999020387045289,0.999945737478441
0.799340820495104,0.30314256902092734,0.15663176212484067,-0.18432193405439629,0.03392445181974052,0.9999999999999999,20,0.0,50.0,0.9979584569518809,0.9998512060467144
0.41563114285493535,0.17865374866175085,0.0918401084808208,-0.09711305918791549,0.01728622855516526,0.9999999999999999,30,0.0,50.0,0.9993528467512846,0.9999216626844251
0.29040582893703204,0.13329922049855386,0.06645471087553337,-0.0682280305118845,0.011898280868779205,0.9999999999999999,40,0.0,50.0,0.9996577028912077,0.9999460522640217
0.2241748768826423,0.10677621964320382,0.0523142157575787,-0.05283474458017979,0.00910138323400884,0.9999999999999999,50,0.0,50.0,0.9997793721141714,0.9999546009919409
0.18272993415826094,0.0891325757395797,0.0431912171331226,-0.043157046985200564,0.0073736615930922195,0.9999999999999999,60,0.0,50.0,0.9998390259778546,0.9999568790126392
0.1542766699855717,0.07651671601208472,0.03679637279324734,-0.03649134962822411,0.006198337939849879,0.9999999999999999,70,0.0,50.0,0.9998712036944399,0.9999560568387915
0.13351393574353312,0.06703899246009745,0.03205885236908715,-0.03161560061091333,0.005346530491482371,0.9999999999999999,80,0.0,50.0,0.9998895643099193,0.9999533946611253
0.11768771792785179,0.05965494064450908,0.028405916652534533,-0.02789222582701701,0.00470068150803234,0.9999999999999999,90,0.0,50.0,0.9998999203436555,0.9999497332544207
0.10522148200511744,0.05373851455873756,0.02550233665908004,-0.02495503458617343,0.004194100083936871,0.9999999999999999,100,0.0,50.0,0.9999052289830421,0.9999452940083108
-3629.948204837698,-759.3082114992121,-2847.3698705480324,79.51233814091003,-893.3569096258057,0.01,10,0.0,50.0,0.5509525360724306,0.46610778877098225
-1656.1864316943193,-202.32074842575062,-1173.1898681981172,92.73945823157692,-352.12998897423665,0.01,20,0.0,50.0,0.0008062543652560346,0.0005376305960892825
-1059.0263824138283,-125.65252471699695,-748.4982491709628,60.48203804683967,-224.3066724074421,0.01,30,0.0,50.0,0.14225570081546984,0.10734994607565013
-780.1628482568123,-92.51128408560402,-551.3863684045801,44.57283450124019,-165.23147658345349,0.01,40,0.0,50.0,0.29093776912973235,0.26064772567792865
-617.9416531689425,-73.2744856664749,-436.7348359243459,35.30493598223351,-130.8740467457003,0.01,50,0.0,50.0,0.20681992392533877,0.22711180152655253
-5.752605307078144,-1.146362276900467,-3.370393418848354,0.19966874172138424,0.32424601677512965,0.2575,10,0.0,50.0,0.9439555258934955,0.9301638635306779
-2.9988522455653053,-0.37688554040573424,-1.6386448011945658,0.21092742046792426,0.15370961658648635,0.2575,20,0.0,50.0,0.987044319892522,0.9818882774330565
-1.9685472592207074,-0.24132363688451056,-1.0739855355087995,0.14093838913224893,0.10053995065734793,0.2575,30,0.0,50.0,0.9938972366593721,0.9912024139942479
-1.4625581789121336,-0.1790330284141842,-0.7977457035214188,0.10491823125765842,0.074814208932156,0.2575,40,0.0,50.0,0.9964611971648953,0.994820756250303
-1.1635361278116974,-0.14234269701872646,-0.634561113179782,0.08355268895486408,0.059578582572218514,0.2575,50,0.0,50.0,0.9976975142650799,0.9965986498305879
-1.5210713009160222,-0.015371219821807534,-0.7530312320225595,0.4473840625155564,-0.03840247065175319,0.505,10,0.0,50.0,0.9766682931185213,0.9689882211232179
-0.5100030797690579,0.012365293819824399,-0.2478384523496896,0.19065562003637243,-0.022831604388594603,0.505,20,0.0,50.0,0.9971366128336545,0.9958717287967075
-0.33434254011702147,0.007639819066676,-0.16274635330277287,0.1250734152969668,-0.014904440371507469,0.505,30,0.0,50.0,0.9989924718737493,0.9984654236380938
-0.24959993286117887,0.00553407898644832,-0.1215907481232249,0.09325766457219661,-0.011073831156472458,0.505,40,0.0,50.0,0.9994892881342727,0.9992034155285393
-0.199207310616465,0.0043470606496139935,-0.09708149032755053,0.07438062707915116,-0.008815884910944967,0.505,50,0.0,50.0,0.9996879777748113,0.9995091968182366
-8.576004574711725,4.954151617398966,-2.303936032980868,-0.20733988572133621,0.09035733991481118,0.7525,10,0.0,50.0,0.914277249854025,0.9909190190229707
-1.1107136157779607,0.7812737630709068,0.19948394153552468,0.36171968082351513,-0.1447259673465908,0.7525,20,0.0,50.0,0.9983294893641647,0.9993935264726161
-0.48216603563162247,0.26360039079469827,0.041172372266921685,0.16391004884620233,-0.06289351735015461,0.7525,30,0.0,50.0,0.9996647988835097,0.9997658939673983
-0.31302558164560806,0.1567528531172596,0.01598536404494207,0.1069825594119672,-0.04050387054098298,0.7525,40,0.0,50.0,0.9998462600501725,0.9998697831313673
-0.23275644527010309,0.11155616341460767,0.008108804948726433,0.07974066206325622,-0.029999729380950434,0.7525,50,0.0,50.0,0.9999042018440909,0.9999112863918821
5.50218170277898,2.259342010248881,-0.6310536603463205,-1.42669701433469,0.2454295840478805,1.0,10,0.0,50.0,0.9426438454104832,0.9989081531036266
0.7993408212424042,0.30314256925028377,0.15663176231119996,-0.1843219342460603,0.03392445185684448,1.0,20,0.0,50.0,0.997958456948863,0.9998512060467137
0.4156311390353046,0.17865374643718052,0.09184010761798792,-0.09711305819292367,0.01728622838424993,1.0,30,0.0,50.0,0.9993528467601339,0.9999216626844261
0.2904058288366435,0.13329922044171763,0.06645471086243612,-0.0682280304938072,0.01189828086639719,1.0,40,0.0,50.0,0.9996577028896527,0.9999460522649047
0.2241748773631019,0.10677621987388683,0.0523142158693237,-0.052834744693435534,0.009101383253466554,1.0,50,0.0,50.0,0.9997793725792301,0.9999545985332056
-90697.46676285908,-18963.94533940126,-71191.1323637119,2002.2407692419292,-22397.31626012813,0.002,10,0.0,50.0,0.2648431234562185,0.027663579315602538
-2454.272975006957,-513.490623325167,-1924.5227752324558,53.55008095565884,-602.9891042831789,0.012163265306122448,10,0.0,50.0,0.33134932370512676,0.49440845292827135
-729.9351330780277,-152.95608854852645,-571.0067797944541,15.474199754635215,-177.11743050647962,0.022326530612244898,10,0.0,50.0,0.04910766458983591,0.03440163121065944
-345.85007464109566,-72.65074789791404,-269.52680715477544,6.997174076679104,-82.26488180644245,0.03248979591836734,10,0.0,50.0,0.30122314995641364,0.19428755373512027
-201.60818057668266,-42.493668167160884,-156.3145244769553,3.818467220832434,-46.651614693021294,0.042653061224489794,10,0.0,50.0,0.41528978967461744,0.3855737387463927
-132.27799705202904,-27.999644518572094,-101.90636808019897,2.2959188794420755,-29.542427013776482,0.052816326530612245,10,0.0,50.0,0.47821882272826083,0.45370539032911805
-93.72039654411594,-19.93944332482788,-71.65487216281493,1.4548884130588584,-20.03549580619012,0.06297959183673468,10,0.0,50.0,0.561511591569237,0.5197582441980972
-70.09378301465779,-15.000400360738379,-53.124815551194764,0.9456843109264199,-14.218071163409599,0.07314285714285713,10,0.0,50.0,0.6396327788094525,0.5934376770377328
-54.57523201650778,-11.755480252803522,-40.960308166314974,0.6178311365064805,-10.405054628851195,0.08330612244897959,10,0.0,50.0,0.7032578065106896,0.6574179432277936
-43.832386119937226,-9.507436112717015,-32.54553952471218,0.39798978898241344,-7.773724420673695,0.09346938775510204,10,0.0,50.0,0.7541845250130348,0.7098233459398362
-36.08002137691446,-7.882480978654864,-26.47930305080573,0.2470290762399555,-5.883776028086904,0.10363265306122449,10,0.0,50.0,0.7946563801987762,0.7526638053582749
-30.291371367207425,-6.665410990447047,-21.955929187285513,0.14258693440513287,-4.4825306607804505,0.11379591836734693,10,0.0,50.0,0.8265330699648405,0.7875689964499261
-25.84180760111476,-5.725137046862064,-18.485576116229804,0.07116840065274534,-3.4168888808921207,0.12395918367346938,10,0.0,50.0,0.8514606048344996,0.8158518520849906
-22.33381498625871,-4.978130882097589,-15.756807699659122,0.024238002244930636,-2.5900221118279134,0.13412244897959183,10,0.0,50.0,0.8708693124509773,0.8386470078177473
-19.50504048299343,-4.369245943664998,-13.564361645526452,-0.0038585044800128797,-1.9385473505354376,0.14428571428571427,10,0.0,50.0,0.8859711423846055,0.8569445041454897
-17.177224539275667,-3.8610864727723704,-11.768994741886221,-0.01706879160009879,-1.4197737551103105,0.15444897959183673,10,0.0,50.0,0.8977675652249155,0.8716053510212394
-15.226464293563675,-3.4278297922133514,-10.274064579688986,-0.018329434047528233,-1.0042058116110675,0.16461224489795917,10,0.0,50.0,0.9070627239182025,0.8833684573773403
-13.565160769425662,-3.0514765621320357,-9.011282207682795,-0.00998764471880705,-0.6709373293961303,0.1747755102040816,10,0.0,50.0,0.9144830494964384,0.8928543730940853
-12.130631898068868,-2.719472559896105,-7.931705087920327,0.005946321624202829,-0.4047157363952274,0.18493877551020407,10,0.0,50.0,0.920502980716692,0.9005711389496814
-10.877664071584325,-2.423127245479483,-6.999837955253298,0.027659494792366617,-0.1940210403526751,0.1951020408163265,10,0.0,50.0,0.925473735409665,0.9069244147585359
-9.773465928597203,-2.1565077191749653,-6.189642933837243,0.05347489681143284,-0.029793929515738983,0.20526530612244898,10,0.0,50.0,0.9296514050116336,0.9122311792994187
-8.794134467802179,-1.9156268922557924,-5.481765272163332,0.0818440006687043,0.09539984812382933,0.2154285714285714,10,0.0,50.0,0.9332216349611636,0.9167349837365122
-7.922107220468101,-1.697825307581311,-4.86156309218341,0.11137229586272322,0.1879007217104722,0.22559183673469385,10,0.0,50.0,0.9363196210366049,0.9206207913263533
-7.144284450138014,-1.5012928497135998,-4.317690600426909,0.1408594672905185,0.25327121578897877,0.23575510204081632,10,0.0,50.0,0.9390453150983726,0.9240281226732809
-6.450628806297947,-1.3247026693471466,-3.8410772794342796,0.16933817114856758,0.29646258070941905,0.24591836734693875,10,0.0,50.0,0.941474394812666,0.9270619591121955
-5.833122415279609,-1.1669423867848276,-3.424199581592618,0.19609909777577667,0.3218844867859995,0.2560816326530612,10,0.0,50.0,0.943665804724098,0.9298013805055271
